2019-05-23_22-09-48_Accelerometer
measurement,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Label
1794,0.13293457,-0.12011719,-0.045776367,-59.549618,130.58778,-121.66412,1
1795,0.057739258,-0.2185669,-0.07293701,-71.32061,229.63359,-151.68703,1
1796,0.012817383,-0.28363037,-0.14294434,57.374046,242.91603,-170.70229,1
1797,0.032836914,-0.34173584,-0.19268799,78.40458,57.335876,-150.69466,1
1798,0.035949707,-0.3678589,-0.30963135,80.79389,250.12978,-102.74809,1
1799,-0.12646484,-0.31713867,-0.24487305,144.6565,250.12978,-120.03053,1
1800,-0.13684082,-0.12414551,-0.19415283,178.21375,173.31297,-133.75572,1
1801,-0.05279541,8.544922E-04,-0.1204834,-21.908398,127.51908,-142.67938,1
1802,-0.038757324,-0.006164551,-0.060058594,-105.618324,197.81679,-60.954197,1
1803,-0.093933105,0.0037231445,0.032592773,-7.1603055,242.16031,0.32061067,1
1804,-0.11810303,0.056640625,0.011291504,60.12214,198.29771,71.1145,1
1805,-0.12322998,0.10308838,0.020141602,91.1145,158.81679,110.46565,1
1806,-0.10656738,0.12713623,0.012268066,44.198475,113.07633,129.69466,1
1807,-0.093444824,0.115112305,0.011169434,-48.480915,35.221375,141.00763,1
1808,-0.09857178,0.07244873,-0.032348633,-138.21375,-60.35878,137.33588,1
1809,-0.117614746,-0.057434082,-0.03668213,-201.26718,-173.70993,104.37405,1
1810,-0.13500977,-0.33032227,-0.09088135,-250.1374,-250.1374,97.67939,1
1811,-0.11907959,-0.52075195,-0.2947998,-57.076336,-250.1374,104.61069,1
1812,-0.10235596,-0.47106934,-0.18487549,-107.23664,-53.709923,49.87786,1
1813,-0.070617676,-0.30169678,-0.12677002,-22.984734,-118.64886,-38.67939,1
1814,-0.013671875,-0.17822266,-0.05908203,16.641222,-164.84734,-69.862595,1
1815,0.03527832,-0.03466797,-0.032714844,-64.9542,-192.85497,-76.496185,1
1816,0.07861328,-0.009643555,-0.033813477,-162.3435,-177.8626,-80.580154,1
1817,0.1350708,-0.042114258,-0.023254395,-107.35114,-117.862595,-84.78626,1
1818,0.1505127,-0.055908203,-0.005554199,-13.656488,18.404581,-53.190838,1
1819,0.12799072,-0.055480957,0.03857422,63.366413,122.26717,-37.47328,1
1820,0.11810303,-0.055847168,0.024414062,70.80153,95.19084,-45.89313,1
1821,-0.044433594,0.06774902,-0.14898682,-58.801525,31.816793,-200.8626,1
1822,0.009277344,0.03942871,-0.09875488,-250.1374,72.03053,-101.30534,1
1823,-0.036071777,-0.088378906,-0.08673096,-250.1374,250.12978,11.931297,1
1824,-0.16888428,-0.025878906,-0.044189453,159.62596,132.19847,74.72519,1
1825,-0.12609863,0.14318848,0.030761719,153.0458,101.854965,150.26718,1
1826,-0.12512207,0.1361084,0.01751709,49.305344,140.52672,197.45038,1
1827,-0.1303711,0.13824463,-0.008178711,31.167938,47.74046,184.00763,1
1828,-0.114990234,0.106933594,-0.03869629,-82.0458,-68.60305,175.78625,1
1829,-0.10632324,-0.068603516,-0.10284424,-239.56488,-234.96947,137.62596,1
1830,-0.14208984,-0.30047607,-0.21789551,-250.1374,-250.1374,72.19847,1
1831,-0.09307861,-0.3947754,-0.39190674,-250.1374,-250.1374,-3.2290077,1
1832,-0.04699707,-0.3807373,-0.23760986,-250.1374,-59.389313,-125.862595,1
1833,-0.047912598,-0.28533936,-0.16070557,-215.54199,-122.92367,-184.42747,1
1834,0.008361816,-0.17675781,-0.07269287,-112.061066,-158.90076,-177.46565,1
1835,0.013793945,-0.121032715,-0.02154541,-116.03053,-137.36641,-162.24428,1
1836,0.021240234,-0.103027344,-0.050598145,1.4198474,-138.39694,-91.91603,1
1837,0.06695557,-0.023498535,-0.04937744,164.0916,-206.07634,-121.19847,1
1838,0.1038208,0.00592041,-0.031677246,44.885498,-133.36641,-62.961834,1
1839,0.121154785,-0.013427734,-0.016723633,22.183207,-136.23665,-45.78626,1
1840,0.030334473,-0.32037354,-0.5074463,-25.091602,250.12978,-23.122137,1
1841,-0.05206299,-0.35565186,-0.38891602,80.96183,250.12978,-2.9389312,1
1842,-0.17126465,-0.1428833,-0.305542,250.12978,250.12978,-58.74046,1
1843,-0.09753418,0.024353027,-0.12768555,172.45038,214.91603,-108.0229,1
1844,-0.051818848,0.020568848,-0.0826416,-44.969467,250.12978,32.137405,1
1845,-0.14068604,0.1687622,0.0022583008,72.08397,179.98473,166.1145,1
1846,-0.11590576,0.1595459,0.02545166,-56.251907,115.9542,159.10687,1
1847,-0.12042236,0.11663818,0.0057373047,-140.63359,5.9389315,162.03053,1
1848,-0.111328125,0.06921387,-0.034057617,-162.29007,-99.16794,168.99237,1
1849,-0.1227417,0.046203613,-0.07678223,-172.45038,-165.17557,166.771,1
1850,-0.19281006,-0.06036377,-0.07495117,-238.60306,-250.1374,145.9542,1
1851,-0.29840088,-0.29364014,-0.3508911,-250.1374,-250.1374,192.48091,1
1852,-0.27850342,-0.50946045,-0.42333984,-28.984734,-250.1374,82.26717,1
1853,-0.16503906,-0.4142456,-0.055908203,-21.564886,-190.12978,50.954197,1
1854,-0.1539917,-0.30267334,-0.13470459,-97.496185,-201.50381,50.755726,1
1855,-0.013183594,-0.15673828,-0.035705566,130.77863,-186.58778,-38.549618,1
1856,-0.13641357,0.02154541,0.0028076172,30.694656,250.12978,89.74809,1
1857,-0.12213135,0.09240723,-0.037963867,47.46565,189.25954,139.0687,1
1858,-0.11328125,0.11657715,-0.016906738,16.587786,136.72519,133.57253,1
1859,-0.120910645,0.10229492,0.02734375,-12.045801,73.41222,142.06107,1
1860,-0.09460449,0.08270264,0.020568848,23.770992,-49.015266,158.27481,1
1861,-0.06011963,0.07385254,0.009643555,23,-105.96947,178.68703,1
1862,-0.21148682,-0.13342285,-0.040283203,-250.1374,-89.28244,195.49619,1
1863,-0.3100586,-0.56066895,-0.2741089,197.55725,-133.03816,-24.442749,1
1864,-0.19445801,-0.24176025,-0.04827881,101.23664,5.8778625,-39.64122,1
1865,-0.103637695,-0.1427002,-0.026062012,-213.31297,-112.091606,-96.770996,1
1866,-0.0014648438,-0.13256836,-0.03173828,-152.7481,-158.35878,-101.35114,1
1867,0.0079956055,-0.06518555,0.037475586,-60.328243,-79.98473,-63.79389,1
1868,0.083862305,-0.039367676,-0.035217285,-238.0458,-250.1374,-129.73282,1
1869,0.23803711,-0.07611084,-0.034484863,-13.839695,-140.98473,-133.38168,1
1870,0.17346191,-0.12084961,-0.051635742,34.83206,219.21375,-82.74809,1
1871,0.052734375,-0.19104004,-0.099609375,15.763359,250.12978,-89.75572,1
1872,0.04144287,-0.30426025,-0.18890381,39.229008,160.68703,-57.419846,1
1873,-0.0028076172,-0.4475708,-0.44482422,86.01527,150.0687,-3.2671757,1
1874,-0.20263672,-0.394104,-0.36523438,240.05344,250.12978,-2.5038168,1
1875,-0.28186035,-0.14031982,-0.3277588,250.12978,186.96947,-78.0458,1
1876,-0.10046387,-0.0017089844,-0.11932373,52.84733,158.61069,-176.76335,1
1877,-0.06774902,-9.1552734E-04,-0.0625,-200.67175,250.12978,-17.137405,1
1878,-0.12652588,0.017578125,-0.031555176,-33.908398,250.12978,32.603054,1
1879,-0.13372803,0.028686523,-0.036315918,102.80153,186.76335,120.229004,1
1880,-0.1227417,0.10681152,0.008911133,246.39694,158.67938,167.03053,1
1881,-0.09686279,0.21234131,0.053710938,248.37404,129.21375,137.45038,1
1882,-0.075927734,0.2041626,0.035888672,-46.984734,97.099236,175.35115,1
1883,-0.10040283,0.12939453,-0.0056762695,-180.77863,10.312977,213.28244,1
1884,-0.12884521,0.07824707,-0.051940918,-216.40459,-107.40458,191.45038,1
1885,-0.22174072,-0.12652588,-0.109313965,-250.1374,-228.83969,60.572517,1
1886,-0.36108398,-0.39123535,-0.35003662,-250.1374,-250.1374,108.57252,1
1887,-0.2623291,-0.5371704,-0.44769287,-204.82443,-250.1374,-26.76336,1
1888,-0.14996338,-0.3250122,-0.15686035,-54.83206,-138.80916,-78.64886,1
1889,-0.06488037,-0.18609619,-0.07897949,-40.427483,-39.030533,-93.54962,1
1890,0.02508545,-0.08514404,-0.030151367,-64.20611,-129.2519,-57.389313,1
1891,0.06744385,-0.057495117,-0.021972656,-19.068703,-250.1374,-99.900764,1
1892,0.16430664,-0.026611328,-0.028442383,-123.78626,-208.99237,-72.08397,1
1893,0.16009521,-0.09838867,0.0057373047,-99.137405,43,10.152672,1
1894,0.11529541,-0.0982666,0.033691406,-17.259542,8.305344,-10.870229,1
1895,0.14727783,-0.08337402,-0.0014038086,35.809162,-16.740458,-26.19084,1
1896,0.14910889,-0.10015869,-0.053710938,49.12214,119.229004,-106.503815,1
1897,0.07208252,-0.21038818,-0.15057373,-42.908398,250.12978,-153.32825,1
1898,-0.020385742,-0.24090576,-0.20715332,92.259544,250.12978,-224.29007,1
1899,0.03314209,-0.2432251,-0.2055664,-35.328243,101.8855,-211.48856,1
1900,0.031555176,-0.4451294,-0.539917,-189.3435,250.12978,54.480915,1
1901,-0.14343262,-0.33337402,-0.40655518,250.12978,250.12978,-34.839695,1
1902,-0.1795044,-0.048095703,-0.21740723,250.12978,250.12978,-40.335876,1
1903,-0.070251465,0.04638672,-0.16027832,120.43511,185.771,-84.938934,1
1904,-0.064208984,0.08166504,-0.12060547,50.954197,250.12978,-53.21374,1
1905,-0.13891602,0.085876465,-0.12890625,-51.244274,250.12978,9.717557,1
1906,-0.17938232,0.09802246,-0.0647583,-61.564884,77.83969,-11.015267,1
1907,-0.08520508,0.096191406,0.021728516,-58.099236,63.08397,29.366413,1
1908,-0.07550049,0.09588623,0.014953613,-59.89313,97.458015,53.885498,1
1909,-0.11529541,0.06427002,-9.1552734E-04,-93.618324,20.038168,91.42748,1
1910,-0.10748291,0.030151367,-0.032714844,-128.61069,-92.15267,132.83206,1
1911,-0.1217041,-0.059631348,-0.037963867,-166.59541,-167.96184,145.28244,1
1912,-0.16711426,-0.23010254,-0.16741943,-250.1374,-250.1374,121.40458,1
1913,-0.13604736,-0.43518066,-0.38531494,-250.1374,-250.1374,73.56489,1
1914,-0.02331543,-0.5819702,-0.2687378,-250.1374,-118.0687,6.366412,1
1915,-0.12213135,-0.36340332,-0.06921387,250.12978,-167.45801,-63.572517,1
1916,0.008666992,-0.13269043,0.0022583008,250.12978,-250.1374,-27.335878,1
1917,0.027709961,-0.08459473,-0.03253174,61.908398,-250.1374,12.7404585,1
1918,0.02722168,-0.10430908,-0.023010254,80.419846,-250.1374,32.61832,1
1919,0.064819336,-0.028747559,-0.024780273,98.183205,-232.9313,34.541985,1
1920,0.094055176,-0.012939453,-0.032165527,-31,-201.07634,64.67939,1
1921,0.15911865,-0.038085938,-0.028015137,-38.40458,-169.25954,27.89313,1
1922,0.19573975,-0.038513184,-0.019470215,21.419847,-40.16794,-24.93893,1
1923,0.17364502,-0.02935791,0.03375244,-23.549618,43.885498,-80.92367,1
1924,0.1385498,-0.09307861,-6.713867E-04,-123.96947,80.63359,-131.64122,1
1925,0.082458496,-0.2374878,-0.044067383,-142.12213,161.76335,-174.78625,1
1926,0.07324219,-0.3470459,-0.06555176,-41.862595,203.6565,-208.64885,1
1927,0.07714844,-0.53015137,-0.17254639,-112.98473,96.55725,-64.38931,1
1928,-0.088378906,-0.61206055,-0.32470703,250.12978,250.12978,-32.08397,1
1929,-0.18243408,-0.24285889,-0.27087402,250.12978,250.12978,-67.47328,1
1930,-0.20825195,0.05279541,-0.07141113,250.12978,250.12978,-246.63359,1
1931,-0.05859375,0.071777344,-0.08312988,-250.1374,-144.25954,-245.09924,1
1932,0.06933594,-0.0925293,-0.07006836,-250.1374,192.0916,-167.43512,1
1933,-0.19836426,-0.09564209,0.13568115,-80,250.12978,2.480916,1
1934,-0.21636963,0.073913574,0.02142334,26.641222,192.21375,11.755725,1
1935,-0.10827637,0.101379395,0.023986816,9.572519,163.38931,79.9771,1
1936,-0.12487793,0.11065674,-0.027770996,-82.9542,75.0687,142.771,1
1937,-0.13043213,0.077941895,-0.0501709,-222.40459,-102.824425,186.38168,1
1938,-0.117492676,0.015808105,-0.035888672,-250.1374,-192.75572,224.0458,1
1939,-0.2010498,-0.1951294,-0.2444458,-250.1374,-250.1374,208.9313,1
1940,-0.30541992,-0.58514404,-0.65283203,-250.1374,-250.1374,81.0458,1
1941,-0.052124023,-0.548645,-0.24749756,101.46565,-80.94656,67.03817,1
1942,-0.07775879,-0.2571411,-0.0119018555,-194.12213,-248.17557,-163.74046,1
1943,-0.053466797,-0.1685791,-0.10211182,-241.30534,-147.64885,-95.54962,1
1944,0.06359863,-0.104003906,-0.008178711,-154.84734,-122.40458,-140.12213,1
1945,0.040771484,-0.061645508,-0.08892822,-147.96947,-72.84733,-123.175575,1
1946,0.054138184,-0.038757324,-0.017456055,-134.12978,-90.73283,-141.19847,1
1947,0.112976074,-0.043945312,-0.027709961,-78.36641,-158.77863,-144.1374,1
1948,0.15539551,-0.080444336,-0.024719238,-21.244274,-35.946564,-88.71756,1
1949,0.14129639,-0.07122803,0.0071411133,87.52672,113.099236,-87.03817,1
1950,0.12805176,-0.04437256,0.009887695,67.89313,114.58778,-108.37405,1
1951,0.12872314,-0.11022949,-0.08544922,-32.64122,131.26718,-103.770996,1
1952,0.09552002,-0.2833252,-0.21466064,-50.160305,238.26718,-95.94656,1
1953,0.05419922,-0.43182373,-0.39416504,72.091606,107.183205,-37.25954,1
1954,-0.0178833,-0.40734863,-0.47735596,250.12978,250.12978,-51.27481,1
1955,-0.13659668,-0.21636963,-0.28100586,250.12978,250.12978,-106.01527,1
1956,-0.15924072,-0.046813965,-0.20928955,210.96947,250.12978,-74.33588,1
1957,-0.070007324,0.04815674,-0.13964844,11.343512,159.85497,-85.9771,1
1958,-0.05718994,0.054138184,-0.12677002,-120.908394,250.12978,-11.290076,1
1959,-0.18127441,0.039794922,0.04095459,-17.259542,250.12978,57.770992,1
1960,-0.16400146,0.095825195,-0.034973145,82.824425,118.541985,95.862595,1
1961,-0.09588623,0.13098145,-0.002319336,61.419846,63.709923,109.74809,1
1962,-0.09259033,0.13378906,0.026123047,-47.389313,35.351147,151.70993,1
1963,-0.09552002,0.088012695,0.012512207,-164.771,-52.870228,152.60306,1
1964,-0.09643555,0.042907715,-0.010253906,-199.85497,-100.496185,167.40459,1
1965,-0.13214111,-8.544922E-04,-0.019897461,-180.35878,-144.12978,148.49619,1
1966,-0.15228271,-0.17901611,-0.10357666,-250.1374,-209.48856,45.389313,1
1967,-0.21588135,-0.37097168,-0.30218506,-250.1374,-250.1374,72.75572,1
1968,-0.16595459,-0.5203247,-0.4395752,-250.1374,-250.1374,-5.3816795,1
1969,-0.081726074,-0.4147339,-0.17834473,-60.908398,-51.59542,-119.28244,1
1970,-0.04144287,-0.22473145,-0.06329346,-35.427483,-89.8855,-158.38168,1
1971,0.024414062,-0.1609497,-0.00982666,-81.28244,-155.63359,-138.71756,1
1972,0.01977539,-0.11859131,-0.04071045,28.465649,-109.59542,-114.44275,1
1973,0.022766113,-0.045959473,-0.021972656,89.44275,-165.91603,-119.84733,1
1974,0.049743652,-0.03161621,-0.024353027,43.671757,-197.78625,-103.9313,1
1975,0.11743164,-0.002380371,-0.0049438477,-10.671756,-215.05344,-106.70992,1
1976,0.16131592,-0.014404297,-0.037963867,-60.603054,-59.603054,-119.26717,1
1977,0.1459961,-0.055114746,-0.0032348633,-17.755726,95.175575,-141.72519,1
1978,0.105285645,-0.098083496,-0.03137207,-45.12214,196.35878,-135.28244,1
1979,0.06384277,-0.17651367,-0.08758545,-28.10687,250.12978,-118.19847,1
1980,0.093933105,-0.22589111,-0.07910156,98.87786,195.44275,-131.36641,1
1981,0.1461792,-0.29418945,-0.28100586,21.183207,39.29771,-95.32825,1
1982,0.12683105,-0.28674316,-0.28845215,125.92367,250.12978,-51.160305,1
1983,-0.032409668,-0.2672119,-0.2571411,68.46565,250.12978,7.8015265,1
1984,-0.16522217,-0.119628906,-0.037902832,143.49619,250.12978,-9.893129,1
1985,-0.09088135,0.011230469,-0.08770752,49.030533,-10.328244,-57.396946,1
1986,-0.014526367,0.007019043,-1.8310547E-04,-92.33588,173.68703,-27.48855,1
1987,-0.1262207,0.122558594,0.03668213,-49.52672,27.206106,198.31297,1
1988,-0.12512207,0.09320068,-0.0029907227,-124.16031,-20.954199,242.89313,1
1989,-0.15686035,-0.014526367,0.0010986328,-233.29007,-85.55725,217.48091,1
1990,-0.032714844,-0.42095947,-0.097839355,250.12978,-109.16031,45.755726,1
1991,-0.064208984,-0.2121582,0.0713501,119.770996,-86.52672,2.6717558,1
1992,0.010559082,-0.17163086,-0.011657715,-176.7481,-160.01527,31.19084,1
1993,0.055358887,-0.14984131,-0.010681152,-125.62595,-139.71756,12.251908,1
1994,0.037475586,-0.09716797,0.037902832,-66.26717,-130.31297,-13.106871,1
1995,0.034851074,-0.037902832,0.036743164,-150.14503,-160.51909,-0.259542,1
1996,0.047973633,-0.024047852,0.0052490234,-240.32062,-151.41222,-7.9541984,1
1997,0.07305908,-0.017700195,-0.0013427734,-202.90076,-128.00763,-39.38168,1
1998,0.11193848,-0.024108887,0.0025024414,-221.48856,-133.69466,-57.305344,1
1999,0.12463379,-0.05596924,-0.037231445,-214.37404,-60.51145,-61.93893,1
2000,0.12957764,-0.060791016,-0.021728516,-236.45038,47.50382,-103.31298,1
2001,0.09454346,-0.1697998,-0.08013916,-250.1374,162.96184,-47.40458,1
2002,0.048217773,-0.3100586,-0.2000122,-94.1145,236.00763,-39.08397,1
2003,0.06451416,-0.30493164,-0.3010254,159.39694,40.51145,-122.61069,1
2004,0.032470703,-0.2826538,-0.45117188,33.55725,250.12978,-53.48855,1
2005,-0.085876465,-0.2944336,-0.36132812,60.053436,250.12978,10.282443,1
2006,-0.18408203,-0.11401367,-0.18292236,211.51909,250.12978,-57.16794,1
2007,-0.07879639,0.003479004,-0.07354736,38.053436,78.824425,-105.618324,1
2008,-0.022155762,-0.01977539,-0.080444336,-61.76336,224.64122,11.832061,1
2009,-0.122924805,0.019165039,-0.01940918,111.0229,250.12978,41.40458,1
2010,-0.18255615,0.115356445,-0.0044555664,95.35878,210.14503,81.19084,1
2011,-0.14984131,0.1116333,0.012390137,54.351147,109.091606,87.778625,1
2012,-0.12664795,0.12084961,0.023620605,22.198473,56.755726,132.61069,1
2013,-0.1307373,0.12347412,-0.011047363,-96.60305,-14.610687,168.45801,1
2014,-0.1508789,0.053588867,-0.042175293,-181.77863,-137.46565,188.98473,1
2015,-0.1550293,-0.0881958,-0.07525635,-217.1374,-250.1374,155.19847,1
2016,-0.20941162,-0.33459473,-0.28863525,-250.1374,-250.1374,111.73283,1
2017,-0.124816895,-0.45819092,-0.4921875,-72.74809,-250.1374,29.946566,1
2018,0.0059814453,-0.41479492,-0.21960449,-250.1374,-45.671757,6.442748,1
2019,-0.030761719,-0.3149414,-0.14801025,-1.0839695,-56.862595,-111.27481,1
2020,0.03845215,-0.15838623,-0.051086426,103.229004,-160.80153,-88.07633,1
2021,0.051635742,-0.09307861,-0.01751709,52.06107,-109.98473,-38.129772,1
2022,0.045654297,-0.06616211,-0.025817871,35.633587,-132.61069,-31.274809,1
2023,0.052978516,-0.025390625,-8.544922E-04,34.48855,-126.503815,-46.732826,1
2024,0.07318115,-0.014770508,0.0037231445,-68.64122,-137.9771,-58.709923,1
2025,0.10284424,-0.062805176,-0.0064697266,-53.801525,-94.8855,-39.755726,1
2026,0.122802734,-0.046020508,0.022033691,-0.48091602,-30.76336,-71.36641,1
2027,0.13580322,-0.06793213,0.034118652,-9.282443,35.099236,-49.244274,1
2028,0.10949707,-0.15478516,-0.005126953,-4.335878,104.58778,-21.114504,1
2029,0.06933594,-0.25842285,-0.085632324,32.068703,143.68703,-51.15267,1
2030,0.058898926,-0.32885742,-0.16790771,250.12978,69.503815,-159.56488,1
2031,0.049194336,-0.39361572,-0.31225586,169.01527,122.61069,-174.91603,1
2032,-0.081726074,-0.36761475,-0.24700928,208.1374,250.12978,-161.89313,1
2033,-0.1786499,-0.18603516,-0.21496582,196.25954,247.74046,-159.84734,1
2034,-0.1315918,-0.0021972656,-0.07104492,-24.48855,119.12214,-250.1374,1
2035,0.010253906,-0.067871094,-0.06311035,-250.1374,190.60306,-109.862595,1
2036,-0.10064697,-0.068237305,-0.06213379,59.64122,250.12978,14.694656,1
2037,-0.107788086,0.0982666,-0.05041504,72.80916,223.1374,98.07633,1
2038,-0.13934326,0.17443848,-0.056152344,25.175573,232.62596,154.63359,1
2039,-0.17016602,0.16760254,-0.0040283203,-70.37405,118.0687,136.8855,1
2040,-0.11633301,0.10961914,0.02130127,-101.496185,41.267174,166.29007,1
2041,-0.13317871,0.06921387,0.007873535,-146.27481,5.671756,221.48856,1
2042,-0.1743164,-0.051635742,-0.017700195,-250.1374,-83.0687,185.87022,1
2043,-0.24206543,-0.552124,-0.36798096,-237.81679,-250.1374,197.31297,1
2044,-0.14337158,-0.5509033,-0.24023438,208.9771,-180.63359,99.740456,1
2045,-0.11920166,-0.26098633,-0.05657959,250.12978,-142.57253,140.23665,1
2046,-0.07080078,-0.09667969,0.02746582,51.328243,-250.1374,124.32825,1
2047,0.042541504,-0.09588623,-0.03643799,-188.25954,-250.1374,78.8855,1
2048,0.016662598,-0.08074951,0.022338867,-120.64886,-163.77863,-26.290077,1
2049,0.044189453,-0.039123535,-0.017578125,-134.1145,-210.05344,-64.42748,1
2050,0.08081055,-0.036254883,-0.030700684,-156.78625,-145.12213,-83.419846,1
2051,0.093688965,-0.06585693,-0.031799316,-98.36641,-96.1145,-98.30534,1
2052,0.117614746,-0.062561035,-0.013977051,-35.992367,-26.343512,-120.27481,1
2053,0.117126465,-0.059265137,0.016418457,-17.38168,45.366413,-145.92366,1
2054,0.10900879,-0.070251465,-0.0030517578,-89.26717,98.9313,-173.07634,1
2055,0.08190918,-0.15570068,-0.046936035,-163.75572,193.77863,-188.41985,1
2056,0.035827637,-0.2772827,-0.111694336,-121.55725,250.12978,-173.9084,1
2057,-0.003479004,-0.45947266,-0.29656982,192.21375,250.12978,-13.946565,1
2058,-0.08331299,-0.309021,-0.18457031,250.12978,250.12978,-92.64122,1
2059,-0.06109619,0.026916504,-0.05682373,155.62596,238.50381,-148.58015,1
2060,-0.037231445,0.020080566,-0.048950195,-138.82443,184.77863,-112.580154,1
2061,-0.028686523,-0.0064697266,-0.11029053,-178.91603,149.41985,-84.98473,1
2062,-0.08343506,0.01751709,-0.050964355,-55.053436,248.27481,-7.671756,1
2063,-0.11608887,0.06866455,-0.005859375,-96.938934,91.16031,37.984734,1
2064,-0.06237793,0.07434082,-1.2207031E-04,-12.648855,-13.007633,105.900764,1
2065,-0.05291748,0.07489014,-0.034240723,-65.61069,-61.48855,125.19084,1
2066,-0.09301758,0.015319824,-0.018798828,-113.05344,-37.778625,153.12213,1
2067,-0.10247803,-0.40307617,-0.14837646,148.87022,-29.76336,27.671755,1
2068,-0.11016846,-0.17834473,0.04168701,3.0152671,-181.35878,-32.931297,1
2069,0.016784668,-0.17303467,-0.033569336,-208.2519,-250.1374,-21.282442,1
2070,0.06707764,-0.15161133,-0.08392334,52.305344,-152.87787,-70.9542,1
2071,0.050842285,-0.04638672,0.018371582,55.48855,-219.10687,-28.656488,1
2072,0.117248535,-0.047607422,-0.0335083,-102.824425,-226.91603,-27.595419,1
2073,0.13970947,-0.0758667,-0.023254395,-63.229008,-55.671757,-18.305344,1
2074,0.123046875,-0.066101074,0.024475098,-31.595419,31.732824,-63.64122,1
2075,0.09613037,-0.09277344,0.027770996,91.12214,95.58778,-115.824425,1
2076,0.053894043,-0.12921143,0.07281494,145.37404,229.32825,-144.55725,1
2077,-0.032165527,-0.29559326,0.02532959,250.12978,-25.61832,-149.43512,1
2078,0.15063477,-0.37176514,0.083862305,174.15266,70.44275,-250.1374,1
2079,0.035095215,-0.6166382,-0.16955566,-25.183207,56.984734,-135.61069,1
2080,-0.02355957,-0.30725098,-0.11529541,250.12978,86.74809,-250.1374,1
2081,-0.045776367,-0.17285156,-0.020263672,-17.801527,73.0687,-240.56488,1
2082,-0.021362305,-0.14379883,-0.20123291,-44.625954,45,-227.0687,1
2083,-0.04321289,-0.029968262,-0.093811035,76,250.12978,-185.07634,1
2084,-0.10180664,0.050048828,-0.08105469,-31.282442,202.48091,-125.42748,1
2085,-0.13702393,0.1038208,-0.1260376,-47.946564,175.67175,-72.618324,1
2086,-0.17053223,0.124572754,-0.0769043,-155.46565,88.01527,-41.21374,1
2087,-0.111328125,0.068725586,0.0017089844,-196.27481,74.908394,162.80916,1
2088,-0.13989258,0.026611328,-0.03100586,-250.1374,81.27481,250.12978,1
2089,-0.17315674,-0.055603027,-0.017700195,-250.1374,0.5648855,250.12978,1
2090,-0.24084473,-0.27545166,-0.13696289,-250.1374,-166.29007,202.43512,1
2091,-0.24298096,-0.64886475,-0.46905518,-250.1374,-250.1374,149.87022,1
2092,-0.014465332,-0.5256958,-0.24212646,213.9771,-213.15266,37.74046,1
2093,-0.067871094,-0.20269775,-0.08947754,212.84734,-24.335878,85.091606,1
2094,-0.05291748,-0.057800293,0.03741455,-99.80153,-250.1374,3.1221373,1
2095,0.040405273,-0.19244385,-0.064941406,-128.48091,-129.2519,-52.435116,1
2096,0.0446167,-0.06542969,-0.008117676,83.62595,-179.32825,-75.64122,1
2097,0.08502197,-0.018005371,-0.0052490234,7.80916,-168.93893,-57.290077,1
2098,0.10583496,-0.037841797,-0.0025634766,-50.61832,-114.0458,-43.244274,1
2099,0.12658691,-0.06335449,-4.8828125E-04,-39.480915,-49.67939,-60.67939,1
2100,0.11706543,-0.059814453,0.0034179688,-7.0839696,25.030535,-79.69466,1
2101,0.103027344,-0.0657959,-0.01977539,-19.473282,76.67939,-117.28244,1
2102,0.08428955,-0.13201904,-0.04486084,-89.25191,140.73282,-131.83206,1
2103,0.061340332,-0.29351807,-0.15692139,-172.12978,172.12213,-102.57252,1
2104,-0.016113281,-0.4661255,-0.41046143,-11.9007635,126.221375,14.511451,1
2105,-0.12335205,-0.3996582,-0.30303955,250.12978,250.12978,-69.091606,1
2106,-0.14422607,-0.14892578,-0.21655273,250.12978,243.2061,-94.259544,1
2107,-0.088256836,-0.003967285,-0.11694336,-51.16794,143.0229,-175.0458,1
2108,-0.025146484,-0.025817871,-0.10284424,-250.1374,119.099236,-120.70229,1
2109,-0.029846191,-0.07055664,-0.056030273,-173.76335,250.12978,-0.6793893,1
2110,-0.10437012,-0.016906738,-0.017456055,49.15267,141.41222,50.427483,1
2111,-0.09899902,0.07904053,-0.025390625,114.27481,152.99237,138.96184,1
2112,-0.13757324,0.16540527,0.018554688,136.59541,126.83206,133.52672,1
2113,-0.12200928,0.16143799,0.0138549805,16.832062,24.801527,127.83206,1
2114,-0.11627197,0.12994385,-0.0031738281,-90.05344,-52.0229,152.48856,1
2115,-0.15075684,0.086242676,-0.01928711,-159.15266,-97.618324,178.23665,1
2116,-0.19787598,-0.04144287,-0.052734375,-222.7481,-192.46565,133.75572,1
2117,-0.2590332,-0.30932617,-0.2234497,-250.1374,-250.1374,133.17557,1
2118,-0.22192383,-0.49658203,-0.49822998,-35.15267,-250.1374,109.47328,1
2119,-0.10192871,-0.4338379,-0.22235107,-12.160305,9.160305,21.480917,1
2120,-0.11254883,-0.21807861,-0.14471436,77.89313,-68.79389,-45.007633,1
2121,-0.004638672,-0.07128906,-0.011108398,-11.091603,-215.05344,-146.30534,1
2122,0.083618164,-0.057434082,-0.049316406,-250.1374,-201.58015,-117.27481,1
2123,0.085510254,-0.10467529,-0.06616211,-243.51144,-76.45038,-95.099236,1
2124,0.05670166,-0.093688965,-0.003540039,-87.23664,-51.23664,-108.37405,1
